Month,hour,day_type,DLS,Indoor_Temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,solar_generation,DWH_Heating,cooling_demand,heating_demand
0,21,4,0,0,0,0,0.35678699999999997,0.0,0,0,0
0,22,4,0,0,0,0,0.343882,0.0,0,0,0
0,23,4,0,0,0,0,0.279473,0.0,0,0,0
0,0,5,0,0,0,0,0.22817199999999999,0.0,0,0,0
0,1,5,0,0,0,0,0.19766399999999998,0.0,0,0,0
0,2,5,0,0,0,0,0.178089,0.0,0,0,0
0,3,5,0,0,0,0,0.171767,0.001348062673,0,0,0
0,4,5,0,0,0,0,0.17347800000000002,0.009183687275000001,0,0,0
0,5,5,0,0,0,0,0.18052500000000002,0.012728485190000001,0,0,0
0,6,5,0,0,0,0,0.212541,0.030828869260000002,0,0,0
0,7,5,0,0,0,0,0.276167,0.06323547132,0,0,0
0,8,5,0,0,0,0,0.322596,0.09514758951999999,0,0,0
0,9,5,0,0,0,0,0.339735,0.1557473948,0,0,0
0,10,5,0,0,0,0,0.340837,0.1575418064,0,0,0
0,11,5,0,0,0,0,0.34556400000000004,0.18048058449999999,0,0,0
0,12,5,0,0,0,0,0.32450999999999997,0.1839941064,0,0,0
0,13,5,0,0,0,0,0.303688,0.1929719891,0,0,0
0,14,5,0,0,0,0,0.29638,0.1591656217,0,0,0
0,15,5,0,0,0,0,0.30377499999999996,0.09542800674,0,0,0
0,16,5,0,0,0,0,0.364182,0.06931152072999999,0,0,0
0,17,5,0,0,0,0,0.394603,0.04338752322,0,0,0
0,18,5,0,0,0,0,0.369315,0.02636674575,0,0,0
0,19,5,0,0,0,0,0.359977,0.007501879128,0,0,0
0,20,5,0,0,0,0,0.34626,0.0,0,0,0
0,21,5,0,0,0,0,0.350755,0.0,0,0,0
0,22,5,0,0,0,0,0.33355799999999997,0.0,0,0,0
0,23,5,0,0,0,0,0.279966,0.0,0,0,0
0,0,6,0,0,0,0,0.23258,0.0,0,0,0
0,1,6,0,0,0,0,0.201376,0.0,0,0,0
0,2,6,0,0,0,0,0.183541,0.0,0,0,0
0,3,6,0,0,0,0,0.17208600000000002,0.002496728933,0,0,0
0,4,6,0,0,0,0,0.168461,0.013006113060000001,0,0,0
0,5,6,0,0,0,0,0.17278200000000002,0.025025398169999997,0,0,0
0,6,6,0,0,0,0,0.199114,0.042515768520000004,0,0,0
0,7,6,0,0,0,0,0.260014,0.06669556525999999,0,0,0
0,8,6,0,0,0,0,0.317289,0.08291304886,0,0,0
0,9,6,0,0,0,0,0.34002499999999997,0.08969031463999999,0,0,0
0,10,6,0,0,0,0,0.34770999999999996,0.113266872,0,0,0
0,11,6,0,0,0,0,0.35194400000000003,0.1355918298,0,0,0
0,12,6,0,0,0,0,0.343186,0.1348833333,0,0,0
0,13,6,0,0,0,0,0.327671,0.08572920158,0,0,0
0,14,6,0,0,0,0,0.311663,0.057823510439999996,0,0,0
0,15,6,0,0,0,0,0.315636,0.057806128469999996,0,0,0
0,16,6,0,0,0,0,0.393994,0.04769710648,0,0,0
0,17,6,0,0,0,0,0.418644,0.038999369369999995,0,0,0
0,18,6,0,0,0,0,0.40208499999999997,0.01299383703,0,0,0
0,19,6,0,0,0,0,0.39593700000000004,0.005553287141,0,0,0
0,20,6,0,0,0,0,0.379987,0.0,0,0,0
0,21,6,0,0,0,0,0.37633300000000003,0.0,0,0,0
0,22,6,0,0,0,0,0.322306,0.0,0,0,0
0,23,6,0,0,0,0,0.25743299999999997,0.0,0,0,0
0,0,0,0,0,0,0,0.212077,0.0,0,0,0
0,1,0,0,0,0,0,0.186702,0.0,0,0,0
0,2,0,0,0,0,0,0.176726,0.0,0,0,0
0,3,0,0,0,0,0,0.171941,0.002223008564,0,0,0
0,4,0,0,0,0,0,0.177915,0.01615542902,0,0,0
0,5,0,0,0,0,0,0.200767,0.032461325379999996,0,0,0
0,6,0,0,0,0,0,0.24418,0.06830662988,0,0,0
0,7,0,0,0,0,0,0.27288999999999997,0.09972707756,0,0,0
0,8,0,0,0,0,0,0.28982600000000003,0.1163065209,0,0,0
0,9,0,0,0,0,0,0.292871,0.1134137307,0,0,0
0,10,0,0,0,0,0,0.28884,0.1153171614,0,0,0
0,11,0,0,0,0,0,0.295742,0.144985834,0,0,0
0,12,0,0,0,0,0,0.276863,0.1712721705,0,0,0
0,13,0,0,0,0,0,0.270657,0.1649717329,0,0,0
0,14,0,0,0,0,0,0.270889,0.1476482117,0,0,0
0,15,0,0,0,0,0,0.299976,0.1125063724,0,0,0
0,16,0,0,0,0,0,0.398315,0.08805817027,0,0,0
0,17,0,0,0,0,0,0.421602,0.05215707037,0,0,0
0,18,0,0,0,0,0,0.398721,0.02537119631,0,0,0
0,19,0,0,0,0,0,0.378247,0.00742118496,0,0,0
0,20,0,0,0,0,0,0.362007,0.0,0,0,0
0,21,0,0,0,0,0,0.370185,0.0,0,0,0
0,22,0,0,0,0,0,0.339068,0.0,0,0,0
0,23,0,0,0,0,0,0.273673,0.0,0,0,0
0,0,1,0,0,0,0,0.226519,0.0,0,0,0
0,1,1,0,0,0,0,0.199375,0.0,0,0,0
0,2,1,0,0,0,0,0.182642,0.0,0,0,0
0,3,1,0,0,0,0,0.17527600000000002,0.001996574523,0,0,0
0,4,1,0,0,0,0,0.18052500000000002,0.008611448232000002,0,0,0
0,5,1,0,0,0,0,0.20329,0.01832750679,0,0,0
0,6,1,0,0,0,0,0.244238,0.035213744400000004,0,0,0
0,7,1,0,0,0,0,0.274137,0.04015202657,0,0,0
0,8,1,0,0,0,0,0.284432,0.04416331538,0,0,0
0,9,1,0,0,0,0,0.27581900000000004,0.041361535240000004,0,0,0
0,10,1,0,0,0,0,0.26680000000000004,0.04279265846,0,0,0
0,11,1,0,0,0,0,0.276805,0.08274792712,0,0,0
0,12,1,0,0,0,0,0.265582,0.08894316141,0,0,0
0,13,1,0,0,0,0,0.263262,0.08522788488000001,0,0,0
0,14,1,0,0,0,0,0.269642,0.07557330503,0,0,0
0,15,1,0,0,0,0,0.297772,0.07245771185,0,0,0
0,16,1,0,0,0,0,0.39054300000000003,0.047623617009999994,0,0,0
0,17,1,0,0,0,0,0.41342399999999996,0.03510828906,0,0,0
0,18,1,0,0,0,0,0.390369,0.01995240124,0,0,0
0,19,1,0,0,0,0,0.381553,0.007915203652,0,0,0
0,20,1,0,0,0,0,0.37273700000000004,0.0,0,0,0
0,21,1,0,0,0,0,0.375724,0.0,0,0,0
0,22,1,0,0,0,0,0.34742,0.0,0,0,0
0,23,1,0,0,0,0,0.277646,0.0,0,0,0
0,0,2,0,0,0,0,0.229593,0.0,0,0,0
0,1,2,0,0,0,0,0.200796,0.0,0,0,0
0,2,2,0,0,0,0,0.18818100000000001,0.0,0,0,0
0,3,2,0,0,0,0,0.179597,0.0027105536309999997,0,0,0
0,4,2,0,0,0,0,0.182584,0.02051800011,0,0,0
0,5,2,0,0,0,0,0.206248,0.050938852609999995,0,0,0
0,6,2,0,0,0,0,0.247254,0.09314795669999999,0,0,0
0,7,2,0,0,0,0,0.28214100000000003,0.1215181781,0,0,0
0,8,2,0,0,0,0,0.29551,0.1562924806,0,0,0
0,9,2,0,0,0,0,0.28057499999999996,0.1755124004,0,0,0
0,10,2,0,0,0,0,0.277008,0.18230689079999998,0,0,0
0,11,2,0,0,0,0,0.28559199999999996,0.1701412356,0,0,0
0,12,2,0,0,0,0,0.274978,0.1864764965,0,0,0
0,13,2,0,0,0,0,0.27175900000000003,0.1854991452,0,0,0
0,14,2,0,0,0,0,0.26540800000000003,0.1631791133,0,0,0
0,15,2,0,0,0,0,0.28988400000000003,0.1305585735,0,0,0
0,16,2,0,0,0,0,0.38686000000000004,0.09769119731,0,0,0
0,17,2,0,0,0,0,0.414845,0.0598319955,0,0,0
0,18,2,0,0,0,0,0.391239,0.02678745457,0,0,0
0,19,2,0,0,0,0,0.385352,0.007532919018000001,0,0,0
0,20,2,0,0,0,0,0.371084,0.0,0,0,0
0,21,2,0,0,0,0,0.37357799999999997,0.0,0,0,0
0,22,2,0,0,0,0,0.348638,0.0,0,0,0
0,23,2,0,0,0,0,0.280343,0.0,0,0,0
0,0,3,0,0,0,0,0.230173,0.0,0,0,0
0,1,3,0,0,0,0,0.200796,0.0,0,0,0
0,2,3,0,0,0,0,0.189979,0.0,0,0,0
0,3,3,0,0,0,0,0.184005,0.002378718514,0,0,0
0,4,3,0,0,0,0,0.185194,0.01112396027,0,0,0
0,5,3,0,0,0,0,0.206248,0.022933669009999998,0,0,0
0,6,3,0,0,0,0,0.24745699999999998,0.04474389718,0,0,0
0,7,3,0,0,0,0,0.283185,0.07020296564999999,0,0,0
0,8,3,0,0,0,0,0.29029000000000005,0.08885303634,0,0,0
0,9,3,0,0,0,0,0.27724,0.10654212019999999,0,0,0
0,10,3,0,0,0,0,0.270019,0.13344455460000001,0,0,0
0,11,3,0,0,0,0,0.28089400000000003,0.1348581819,0,0,0
0,12,3,0,0,0,0,0.271005,0.1585903674,0,0,0
0,13,3,0,0,0,0,0.261551,0.15236575060000002,0,0,0
0,14,3,0,0,0,0,0.262827,0.1308907893,0,0,0
0,15,3,0,0,0,0,0.289565,0.1149393486,0,0,0
0,16,3,0,0,0,0,0.378769,0.08664154739,0,0,0
0,17,3,0,0,0,0,0.405565,0.059006192730000004,0,0,0
0,18,3,0,0,0,0,0.390137,0.02936581009,0,0,0
0,19,3,0,0,0,0,0.373694,0.008856371318000001,0,0,0
0,20,3,0,0,0,0,0.366241,0.0,0,0,0
0,21,3,0,0,0,0,0.368387,0.0,0,0,0
0,22,3,0,0,0,0,0.34945,0.0,0,0,0
0,23,3,0,0,0,0,0.283243,0.0,0,0,0
0,0,4,0,0,0,0,0.231913,0.0,0,0,0
0,1,4,0,0,0,0,0.20178200000000002,0.0,0,0,0
0,2,4,0,0,0,0,0.186238,0.0,0,0,0
0,3,4,0,0,0,0,0.179423,0.0021137127699999998,0,0,0
0,4,4,0,0,0,0,0.183048,0.01686848509,0,0,0
0,5,4,0,0,0,0,0.19966499999999998,0.04089635335,0,0,0
0,6,4,0,0,0,0,0.245253,0.07665025511000001,0,0,0
0,7,4,0,0,0,0,0.280517,0.11991853089999999,0,0,0
0,8,4,0,0,0,0,0.298033,0.1487507405,0,0,0
0,9,4,0,0,0,0,0.28965199999999997,0.1754037584,0,0,0
0,10,4,0,0,0,0,0.28460599999999997,0.2047168385,0,0,0
0,11,4,0,0,0,0,0.28985500000000003,0.2242082271,0,0,0
0,12,4,0,0,0,0,0.28254700000000005,0.2279784926,0,0,0
0,13,4,0,0,0,0,0.274688,0.2252471591,0,0,0
0,14,4,0,0,0,0,0.27347000000000005,0.20110116439999998,0,0,0
0,15,4,0,0,0,0,0.29365399999999997,0.16953957990000001,0,0,0
0,16,4,0,0,0,0,0.37647800000000003,0.1340278995,0,0,0
0,17,4,0,0,0,0,0.394835,0.09079127892,0,0,0
0,18,4,0,0,0,0,0.373288,0.04523305511,0,0,0
0,19,4,0,0,0,0,0.360702,0.011621805800000001,0,0,0
0,20,4,0,0,0,0,0.353974,0.0,0,0,0
0,21,4,0,0,0,0,0.363457,0.0,0,0,0
0,22,4,0,0,0,0,0.354873,0.0,0,0,0
0,23,4,0,0,0,0,0.289594,0.0,0,0,0
0,0,5,0,0,0,0,0.23704599999999998,0.0,0,0,0
0,1,5,0,0,0,0,0.20447900000000002,0.0,0,0,0
0,2,5,0,0,0,0,0.186934,0.0,0,0,0
0,3,5,0,0,0,0,0.181076,0.002498316787,0,0,0
0,4,5,0,0,0,0,0.180931,0.01348802227,0,0,0
0,5,5,0,0,0,0,0.183744,0.02945206599,0,0,0
0,6,5,0,0,0,0,0.21828299999999998,0.056055930770000005,0,0,0
0,7,5,0,0,0,0,0.279618,0.08467820996,0,0,0
0,8,5,0,0,0,0,0.32595999999999997,0.0994656106,0,0,0
0,9,5,0,0,0,0,0.338778,0.12203712480000001,0,0,0
0,10,5,0,0,0,0,0.34269299999999997,0.15011821520000002,0,0,0
0,11,5,0,0,0,0,0.345274,0.1161880676,0,0,0
0,12,5,0,0,0,0,0.324336,0.09451611229,0,0,0
0,13,5,0,0,0,0,0.308937,0.1036771953,0,0,0
0,14,5,0,0,0,0,0.30377499999999996,0.07907706551,0,0,0
0,15,5,0,0,0,0,0.31412799999999996,0.06378309502,0,0,0
0,16,5,0,0,0,0,0.37497,0.04421627684,0,0,0
0,17,5,0,0,0,0,0.396372,0.032064179629999995,0,0,0
0,18,5,0,0,0,0,0.377116,0.01450893692,0,0,0
0,19,5,0,0,0,0,0.365951,0.0055802754190000005,0,0,0
0,20,5,0,0,0,0,0.352466,0.0,0,0,0
0,21,5,0,0,0,0,0.358817,0.0,0,0,0
0,22,5,0,0,0,0,0.344694,0.0,0,0,0
0,23,5,0,0,0,0,0.28965199999999997,0.0,0,0,0
0,0,6,0,0,0,0,0.24505000000000002,0.0,0,0,0
0,1,6,0,0,0,0,0.21399100000000001,0.0,0,0,0
0,2,6,0,0,0,0,0.191835,0.0,0,0,0
0,3,6,0,0,0,0,0.18067,0.00237074207,0,0,0
0,4,6,0,0,0,0,0.177741,0.011088930209999999,0,0,0
0,5,6,0,0,0,0,0.179916,0.02659372389,0,0,0
0,6,6,0,0,0,0,0.204827,0.04983991649,0,0,0
0,7,6,0,0,0,0,0.262363,0.07659328228,0,0,0
0,8,6,0,0,0,0,0.319841,0.1020421336,0,0,0
0,9,6,0,0,0,0,0.342374,0.135679345,0,0,0
0,10,6,0,0,0,0,0.346782,0.1711324971,0,0,0
0,11,6,0,0,0,0,0.348609,0.1741055408,0,0,0
0,12,6,0,0,0,0,0.33094799999999996,0.1715851397,0,0,0
0,13,6,0,0,0,0,0.324336,0.15761802860000002,0,0,0
0,14,6,0,0,0,0,0.311199,0.1503739884,0,0,0
0,15,6,0,0,0,0,0.3132,0.1334844609,0,0,0
0,16,6,0,0,0,0,0.3857,0.08394400134,0,0,0
0,17,6,0,0,0,0,0.417339,0.04942146554,0,0,0
0,18,6,0,0,0,0,0.4031,0.02269262431,0,0,0
0,19,6,0,0,0,0,0.39353,0.008638534936,0,0,0
0,20,6,0,0,0,0,0.382278,0.0,0,0,0
0,21,6,0,0,0,0,0.382481,0.0,0,0,0
0,22,6,0,0,0,0,0.334515,0.0,0,0,0
0,23,6,0,0,0,0,0.265089,0.0,0,0,0
0,0,0,0,0,0,0,0.214455,0.0,0,0,0
0,1,0,0,0,0,0,0.193981,0.0,0,0,0
0,2,0,0,0,0,0,0.182671,0.0,0,0,0
0,3,0,0,0,0,0,0.176697,0.002517864096,0,0,0
0,4,0,0,0,0,0,0.180757,0.01957668802,0,0,0
0,5,0,0,0,0,0,0.202623,0.04313104108,0,0,0
0,6,0,0,0,0,0,0.248762,0.08163665867,0,0,0
0,7,0,0,0,0,0,0.278806,0.1118619248,0,0,0
0,8,0,0,0,0,0,0.293567,0.13795916819999998,0,0,0
0,9,0,0,0,0,0,0.292262,0.1719992216,0,0,0
0,10,0,0,0,0,0,0.292146,0.20507917509999998,0,0,0
0,11,0,0,0,0,0,0.294785,0.22594573690000003,0,0,0
0,12,0,0,0,0,0,0.27956,0.238782423,0,0,0
0,13,0,0,0,0,0,0.27178800000000003,0.2218305549,0,0,0
0,14,0,0,0,0,0,0.271121,0.1989092707,0,0,0
0,15,0,0,0,0,0,0.30377499999999996,0.1677568028,0,0,0
0,16,0,0,0,0,0,0.40716,0.1141990078,0,0,0
0,17,0,0,0,0,0,0.420645,0.06408600394,0,0,0
0,18,0,0,0,0,0,0.39799599999999996,0.02576127382,0,0,0
0,19,0,0,0,0,0,0.384337,0.0073778040940000005,0,0,0
0,20,0,0,0,0,0,0.364878,0.0,0,0,0
0,21,0,0,0,0,0,0.36861900000000003,0.0,0,0,0
0,22,0,0,0,0,0,0.342548,0.0,0,0,0
0,23,0,0,0,0,0,0.276979,0.0,0,0,0
0,0,1,0,0,0,0,0.23098500000000002,0.0,0,0,0
0,1,1,0,0,0,0,0.20114400000000002,0.0,0,0,0
0,2,1,0,0,0,0,0.186325,0.0,0,0,0
0,3,1,0,0,0,0,0.180728,0.001934253152,0,0,0
0,4,1,0,0,0,0,0.184614,0.01490037294,0,0,0
0,5,1,0,0,0,0,0.20517500000000002,0.043663413400000003,0,0,0
0,6,1,0,0,0,0,0.243455,0.08023329097,0,0,0
0,7,1,0,0,0,0,0.273586,0.1194956229,0,0,0
0,8,1,0,0,0,0,0.283185,0.1699476937,0,0,0
0,9,1,0,0,0,0,0.27445600000000003,0.1930628872,0,0,0
0,10,1,0,0,0,0,0.263233,0.1528684977,0,0,0
0,11,1,0,0,0,0,0.274543,0.1340348937,0,0,0
0,12,1,0,0,0,0,0.267206,0.07156975171,0,0,0
0,13,1,0,0,0,0,0.262943,0.058411078080000005,0,0,0
0,14,1,0,0,0,0,0.267786,0.061066217209999996,0,0,0
0,15,1,0,0,0,0,0.300469,0.07803658688000001,0,0,0
0,16,1,0,0,0,0,0.39025299999999996,0.05303982795,0,0,0
0,17,1,0,0,0,0,0.412931,0.03804130824,0,0,0
0,18,1,0,0,0,0,0.400432,0.0200872359,0,0,0
0,19,1,0,0,0,0,0.381959,0.0064214440130000005,0,0,0
0,20,1,0,0,0,0,0.37378100000000003,0.0,0,0,0
0,21,1,0,0,0,0,0.37816000000000005,0.0,0,0,0
0,22,1,0,0,0,0,0.351248,0.0,0,0,0
0,23,1,0,0,0,0,0.278371,0.0,0,0,0
0,0,2,0,0,0,0,0.23136199999999998,0.0,0,0,0
0,1,2,0,0,0,0,0.200303,0.0,0,0,0
0,2,2,0,0,0,0,0.186847,0.0,0,0,0
0,3,2,0,0,0,0,0.18153999999999998,0.001689485088,0,0,0
0,4,2,0,0,0,0,0.18502000000000002,0.008406792627,0,0,0
0,5,2,0,0,0,0,0.207814,0.01372649863,0,0,0
0,6,2,0,0,0,0,0.244847,0.027756824280000002,0,0,0
0,7,2,0,0,0,0,0.276863,0.04003389104,0,0,0
0,8,2,0,0,0,0,0.289333,0.02891816212,0,0,0
0,9,2,0,0,0,0,0.280488,0.03530574933,0,0,0
0,10,2,0,0,0,0,0.27523899999999996,0.05615598251,0,0,0
0,11,2,0,0,0,0,0.285157,0.07358327173000001,0,0,0
0,12,2,0,0,0,0,0.27347000000000005,0.07636072719,0,0,0
0,13,2,0,0,0,0,0.267264,0.0623229634,0,0,0
0,14,2,0,0,0,0,0.263755,0.0542244264,0,0,0
0,15,2,0,0,0,0,0.292987,0.05002586401,0,0,0
0,16,2,0,0,0,0,0.388049,0.02794909037,0,0,0
0,17,2,0,0,0,0,0.413279,0.01391843519,0,0,0
0,18,2,0,0,0,0,0.386077,0.007017843333,0,0,0
0,19,2,0,0,0,0,0.374332,0.007187104668,0,0,0
0,20,2,0,0,0,0,0.36081799999999997,0.0,0,0,0
0,21,2,0,0,0,0,0.368387,0.0,0,0,0
0,22,2,0,0,0,0,0.354931,0.0,0,0,0
0,23,2,0,0,0,0,0.28826,0.0,0,0,0
0,0,3,0,0,0,0,0.235451,0.0,0,0,0
0,1,3,0,0,0,0,0.20181100000000002,0.0,0,0,0
0,2,3,0,0,0,0,0.189631,0.0,0,0,0
0,3,3,0,0,0,0,0.18542599999999998,0.0019049519370000002,0,0,0
0,4,3,0,0,0,0,0.185832,0.010672156019999999,0,0,0
0,5,3,0,0,0,0,0.206451,0.011575863359999999,0,0,0
0,6,3,0,0,0,0,0.244441,0.01253393078,0,0,0
0,7,3,0,0,0,0,0.277443,0.023627457150000003,0,0,0
0,8,3,0,0,0,0,0.286056,0.031766389230000004,0,0,0
0,9,3,0,0,0,0,0.27442700000000003,0.049818107929999994,0,0,0
0,10,3,0,0,0,0,0.272571,0.06497766942,0,0,0
0,11,3,0,0,0,0,0.27619600000000005,0.0695359554,0,0,0
0,12,3,0,0,0,0,0.267583,0.06561111821,0,0,0
0,13,3,0,0,0,0,0.26129,0.062408132459999995,0,0,0
0,14,3,0,0,0,0,0.262044,0.04226856986,0,0,0
0,15,3,0,0,0,0,0.29145,0.03622209796,0,0,0
0,16,3,0,0,0,0,0.380886,0.02708177347,0,0,0
0,17,3,0,0,0,0,0.405188,0.018771914039999997,0,0,0
0,18,3,0,0,0,0,0.38541000000000003,0.01175678812,0,0,0
0,19,3,0,0,0,0,0.370359,0.005118593459999999,0,0,0
0,20,3,0,0,0,0,0.361717,0.0,0,0,0
0,21,3,0,0,0,0,0.367865,0.0,0,0,0
0,22,3,0,0,0,0,0.348609,0.0,0,0,0
0,23,3,0,0,0,0,0.284925,0.0,0,0,0
0,0,4,0,0,0,0,0.231797,0.0,0,0,0
0,1,4,0,0,0,0,0.201608,0.0,0,0,0
0,2,4,0,0,0,0,0.18823900000000002,0.0,0,0,0
0,3,4,0,0,0,0,0.180786,0.0019222662909999999,0,0,0
0,4,4,0,0,0,0,0.185136,0.01129890181,0,0,0
0,5,4,0,0,0,0,0.202768,0.02469596101,0,0,0
0,6,4,0,0,0,0,0.244238,0.04748413712,0,0,0
0,7,4,0,0,0,0,0.278197,0.07212401088,0,0,0
0,8,4,0,0,0,0,0.30107799999999996,0.09988677172,0,0,0
0,9,4,0,0,0,0,0.29472699999999996,0.12580735740000001,0,0,0
0,10,4,0,0,0,0,0.290435,0.1338896843,0,0,0
0,11,4,0,0,0,0,0.29063799999999995,0.17445566529999998,0,0,0
0,12,4,0,0,0,0,0.284374,0.14596760509999998,0,0,0
0,13,4,0,0,0,0,0.277559,0.14618231,0,0,0
0,14,4,0,0,0,0,0.275471,0.1226095161,0,0,0
0,15,4,0,0,0,0,0.29800400000000005,0.09225726784,0,0,0
0,16,4,0,0,0,0,0.37630399999999997,0.06304420709,0,0,0
0,17,4,0,0,0,0,0.392863,0.0360050649,0,0,0
0,18,4,0,0,0,0,0.381872,0.016880268690000002,0,0,0
0,19,4,0,0,0,0,0.363254,0.0067863644240000005,0,0,0
0,20,4,0,0,0,0,0.352031,0.0,0,0,0
0,21,4,0,0,0,0,0.360064,0.0,0,0,0
0,22,4,0,0,0,0,0.35406099999999996,0.0,0,0,0
0,23,4,0,0,0,0,0.29394400000000004,0.0,0,0,0
0,0,5,0,0,0,0,0.23916300000000001,0.0,0,0,0
0,1,5,0,0,0,0,0.20552299999999998,0.0,0,0,0
0,2,5,0,0,0,0,0.18887700000000002,0.0,0,0,0
0,3,5,0,0,0,0,0.186006,0.001701553083,0,0,0
0,4,5,0,0,0,0,0.184092,0.0134333843,0,0,0
0,5,5,0,0,0,0,0.187311,0.02888886144,0,0,0
0,6,5,0,0,0,0,0.220371,0.05473176525,0,0,0
0,7,5,0,0,0,0,0.278139,0.08386910737,0,0,0
0,8,5,0,0,0,0,0.327758,0.12619872,0,0,0
0,9,5,0,0,0,0,0.337444,0.15408928019999998,0,0,0
0,10,5,0,0,0,0,0.343708,0.20582148090000002,0,0,0
0,11,5,0,0,0,0,0.359542,0.21128357020000002,0,0,0
0,12,5,0,0,0,0,0.33843,0.226212259,0,0,0
0,13,5,0,0,0,0,0.32016,0.2174715111,0,0,0
0,14,5,0,0,0,0,0.314969,0.16660598669999999,0,0,0
0,15,5,0,0,0,0,0.328164,0.1451890466,0,0,0
0,16,5,0,0,0,0,0.392544,0.10942986469999999,0,0,0
0,17,5,0,0,0,0,0.410118,0.07198760761,0,0,0
0,18,5,0,0,0,0,0.387411,0.03616295429,0,0,0
0,19,5,0,0,0,0,0.375811,0.009256811859000002,0,0,0
0,20,5,0,0,0,0,0.360325,0.0,0,0,0
0,21,5,0,0,0,0,0.36627,0.0,0,0,0
0,22,5,0,0,0,0,0.341852,0.0,0,0,0
0,23,5,0,0,0,0,0.287303,0.0,0,0,0
0,0,6,0,0,0,0,0.242585,0.0,0,0,0
0,1,6,0,0,0,0,0.211062,0.0,0,0,0
0,2,6,0,0,0,0,0.192299,0.0,0,0,0
0,3,6,0,0,0,0,0.182004,0.002102642194,0,0,0
0,4,6,0,0,0,0,0.178234,0.01518954757,0,0,0
0,5,6,0,0,0,0,0.180641,0.044677338829999996,0,0,0
0,6,6,0,0,0,0,0.202304,0.08597765432,0,0,0
0,7,6,0,0,0,0,0.26271100000000003,0.12184171790000001,0,0,0
0,8,6,0,0,0,0,0.320827,0.1486147553,0,0,0
0,9,6,0,0,0,0,0.344665,0.1582179933,0,0,0
0,10,6,0,0,0,0,0.357512,0.1401297486,0,0,0
0,11,6,0,0,0,0,0.360383,0.1486957194,0,0,0
0,12,6,0,0,0,0,0.34249,0.1381241153,0,0,0
0,13,6,0,0,0,0,0.327352,0.12529834239999998,0,0,0
0,14,6,0,0,0,0,0.313925,0.09609046825,0,0,0
0,15,6,0,0,0,0,0.325496,0.07693907197,0,0,0
0,16,6,0,0,0,0,0.38891899999999996,0.0594914125,0,0,0
0,17,6,0,0,0,0,0.412902,0.0303029329,0,0,0
0,18,6,0,0,0,0,0.402839,0.014132145939999998,0,0,0
0,19,6,0,0,0,0,0.387991,0.005633589614,0,0,0
0,20,6,0,0,0,0,0.380248,0.0,0,0,0
0,21,6,0,0,0,0,0.378218,0.0,0,0,0
0,22,6,0,0,0,0,0.335501,0.0,0,0,0
0,23,6,0,0,0,0,0.268714,0.0,0,0,0
0,0,0,0,0,0,0,0.21924000000000002,0.0,0,0,0
0,1,0,0,0,0,0,0.19595300000000002,0.0,0,0,0
0,2,0,0,0,0,0,0.181917,0.0,0,0,0
0,3,0,0,0,0,0,0.17652299999999999,0.002020041896,0,0,0
0,4,0,0,0,0,0,0.178785,0.01703749346,0,0,0
0,5,0,0,0,0,0,0.198563,0.04271896754,0,0,0
0,6,0,0,0,0,0,0.245195,0.07246195889000001,0,0,0
0,7,0,0,0,0,0,0.27753,0.1077416862,0,0,0
0,8,0,0,0,0,0,0.29231999999999997,0.1426816823,0,0,0
0,9,0,0,0,0,0,0.289478,0.1948794213,0,0,0
0,10,0,0,0,0,0,0.295423,0.2083416538,0,0,0
0,11,0,0,0,0,0,0.299367,0.1884766788,0,0,0
0,12,0,0,0,0,0,0.28425799999999996,0.1963093203,0,0,0
0,13,0,0,0,0,0,0.27660199999999996,0.1693950252,0,0,0
0,14,0,0,0,0,0,0.276341,0.1298588561,0,0,0
0,15,0,0,0,0,0,0.305544,0.08088737591,0,0,0
0,16,0,0,0,0,0,0.410147,0.041248537,0,0,0
0,17,0,0,0,0,0,0.423139,0.02430819436,0,0,0
0,18,0,0,0,0,0,0.39721300000000004,0.0076193236549999994,0,0,0
0,19,0,0,0,0,0,0.377957,0.004602342912,0,0,0
0,20,0,0,0,0,0,0.359803,0.0,0,0,0
0,21,0,0,0,0,0,0.363254,0.0,0,0,0
0,22,0,0,0,0,0,0.334805,0.0,0,0,0
0,23,0,0,0,0,0,0.266829,0.0,0,0,0
0,0,1,0,0,0,0,0.21990700000000002,0.0,0,0,0
0,1,1,0,0,0,0,0.19276300000000002,0.0,0,0,0
0,2,1,0,0,0,0,0.180032,0.0,0,0,0
0,3,1,0,0,0,0,0.17701599999999998,0.002107693437,0,0,0
0,4,1,0,0,0,0,0.179423,0.01018630038,0,0,0
0,5,1,0,0,0,0,0.198824,0.026856361960000002,0,0,0
0,6,1,0,0,0,0,0.23284100000000002,0.05634036929,0,0,0
0,7,1,0,0,0,0,0.26479899999999995,0.08325677133,0,0,0
0,8,1,0,0,0,0,0.276109,0.109594307,0,0,0
0,9,1,0,0,0,0,0.271063,0.1500592945,0,0,0
0,10,1,0,0,0,0,0.263697,0.1596467349,0,0,0
0,11,1,0,0,0,0,0.270947,0.1671595761,0,0,0
0,12,1,0,0,0,0,0.264277,0.15689920319999998,0,0,0
0,13,1,0,0,0,0,0.25955,0.1761686976,0,0,0
0,14,1,0,0,0,0,0.265118,0.1602656284,0,0,0
0,15,1,0,0,0,0,0.295017,0.1305948411,0,0,0
